id,latitude,longitude,scientific,university
63628509,25.026202664700001,121.525605345599999,Lepidoptera,NTNU
63628744,25.025285186500000,121.525670242600000,,NTNU
64828478,25.026550493199998,121.527423374500003,Melaleuca leucadendra,NTNU
64830631,25.025834900000000,121.527193600000004,Pterocarpus indicus,NTNU
64830714,25.026043234700001,121.527573753900000,Cordyline fruticosa,NTNU
64832537,25.025855884900000,121.527009559899994,Heptapleurum heptaphyllum,NTNU
64833032,25.025695245700000,121.527304267600002,Citrus maxima,NTNU
65801458,25.025489449999998,121.527066300000001,Terminalia mantaly,NTNU
68198204,25.025274400000001,121.527797699999994,Ginkgo biloba,NTNU
68198227,25.025887579999999,121.527918119999995,Magnolia liliiflora,NTNU
68198267,25.026201709999999,121.527888230000002,Ficus religiosa,NTNU
68587508,25.025902833300002,121.527396666700000,Mazus fauriei,NTNU
69296903,25.025255500000000,121.526846666699996,Anredera cordifolia,NTNU
69298199,25.025361166700002,121.525253333300000,Ixeris chinensis,NTNU
69357541,25.025386166699999,121.525361666699993,Cyperus polystachyos,NTNU
70033631,25.025677833300001,121.525345000000002,Emilia javanica,NTNU
70117198,25.025258699999998,121.527927300000002,Rhododendron,NTNU
70117462,25.025272800000000,121.527706699999996,Oxalis debilis,NTNU
70117711,25.025372900000001,121.527410700000004,Asclepias curassavica,NTNU
70117947,25.025703499999999,121.527257300000002,Heptapleurum arboricola,NTNU
70118219,25.025708637600001,121.527698474100006,Magnoliaceae,NTNU
70118407,25.025508128199998,121.527719704299997,Hibiscus rosa-sinensis,NTNU
70118602,25.025641776499999,121.527782901699993,Mazus fauriei,NTNU
70119059,25.026123685900000,121.527579610999993,Argyranthemum frutescens,NTNU
70119254,25.025735844400000,121.527537201399994,Plantago,NTNU
70119435,25.026219099999999,121.527385899999999,Calyptocarpus vialis,NTNU
71774767,25.024927480999999,121.527965776100004,Homo sapiens,NTNU
72251825,25.025761166700001,121.527900000000002,Hibiscus rosa-sinensis,NTNU
72345266,25.025151450599999,121.527232493400007,Coleus amboinicus,NTNU
72352813,25.026050000000001,121.525895000000006,Spiranthes sinensis,NTNU
72365738,25.025969499999999,121.525895000000006,Cyperus brevifolius,NTNU
73376894,25.025771908300001,121.527247364700003,Magnoliopsida,NTNU
73376921,25.025882979500000,121.527221251399993,Plantae,NTNU
73702128,25.026008882900001,121.526126771500003,Ginkgo biloba,NTNU
74089860,25.026131874499999,121.526534824799995,Calyptocarpus vialis,NTNU
74357159,25.025300667600000,121.527457656300001,Duranta erecta,NTNU
74476345,25.025070190400001,121.527862548800002,Osmanthus fragrans,NTNU
74476564,25.025095093899999,121.527547761799994,,NTNU
74476703,25.025069270800000,121.527741886699999,Oxalis debilis,NTNU
74476780,25.024999092600002,121.527779772900004,Plantae,NTNU
74476989,25.025298640599999,121.527931652999996,Plantae,NTNU
74477366,25.025105423100001,121.527729146200002,,NTNU
74477529,25.024871807400000,121.527778768900006,Oxalis debilis,NTNU
74477803,25.024865902500000,121.527717895999999,Camellia sinensis,NTNU
74477883,25.025175601200001,121.527794525000004,,NTNU
74477893,25.024864791799999,121.527664717700006,Livistona chinensis,NTNU
74478070,25.025155722899999,121.527932548199999,Duranta erecta,NTNU
74478172,25.025184722100001,121.527913063699998,Rhododendron,NTNU
74478323,25.025144827599998,121.527918275800005,Prunus,NTNU
74478330,25.025231500600000,121.527584977399997,,NTNU
74478490,25.025340565099999,121.527348607799993,,NTNU
74478514,25.025278027799999,121.527830318800000,Rhododendron,NTNU
74478573,25.025234917999999,121.527798574599998,Ginkgo biloba,NTNU
74478709,25.025190841400001,121.527401200800000,Asclepias curassavica,NTNU
74478740,25.025391603599999,121.527046188699998,,NTNU
74478814,25.025284676500000,121.527454304599999,Ficus microcarpa,NTNU
74478933,25.025302400699999,121.527411748600002,Ficus microcarpa,NTNU
74479025,25.025371388500002,121.527379675299997,Ficus microcarpa,NTNU
74479071,25.025351311400001,121.527524017000005,Osmanthus,NTNU
74479125,25.025445661900001,121.527458068499996,Osmanthus,NTNU
74479159,25.025478543999998,121.527478888800005,Crinum asiaticum,NTNU
74479207,25.025493617199999,121.527502935699999,Cordyline,NTNU
74479387,25.024964282100001,121.527731382699997,Parthenocissus tricuspidata,NTNU
74484784,25.025010658700001,121.527230879100003,Spathiphyllum wallisii,NTNU
74484875,25.024996311700001,121.527210725700002,Plantae,NTNU
74484989,25.024999944200001,121.527148861100002,Osmanthus fragrans,NTNU
74485339,25.025562786100000,121.526745969700002,Ficus microcarpa,NTNU
74485455,25.025557110899999,121.526709026299997,Oplismenus,NTNU
74485763,25.025736240000001,121.526243957600002,Tracheophyta,NTNU
74485797,25.025737524699998,121.526269715300003,Ginkgo biloba,NTNU
74485827,25.025736175100000,121.526175866900005,Juniperus,NTNU
74485920,25.025844911299998,121.526085859999995,Amaryllidoideae,NTNU
74486002,25.025861588900000,121.526098537699994,Chrysomya megacephala,NTNU
74486229,25.026139027500001,121.526288093000005,Plectranthinae,NTNU
74486236,25.026173175499999,121.526274902599994,Ruellia simplex,NTNU
74486305,25.026210598300000,121.526312992000001,Stachytarpheta urticifolia,NTNU
74486360,25.026203853700000,121.526320913700005,Cordyline fruticosa,NTNU
74493602,25.026039759700001,121.527279412599995,Prunus campanulata,NTNU
74493622,25.026258370400001,121.527341970099997,Magnolia,NTNU
74494226,25.025791168200001,121.527397155800003,Hydrangea macrophylla,NTNU
74819812,25.026406014999999,121.527571384599995,Gardenia jasminoides,NTNU
74819898,25.026544538100001,121.527632132999997,Ginkgo biloba,NTNU
74820125,25.026333834599999,121.527547635100007,Mangifera indica,NTNU
74820163,25.026346520099999,121.527587286200003,Phoenix dactylifera,NTNU
74820322,25.026428971400001,121.527700349400007,Pentas lanceolata,NTNU
74820402,25.026453009200001,121.527516172099993,Argyranthemum frutescens,NTNU
74820482,25.026195430700000,121.527109448800005,Codiaeum variegatum,NTNU
74820537,25.026497411800001,121.527657612499993,Pieris canidia,NTNU
74820593,25.026363601200000,121.527834634800001,Ixora coccinea,NTNU
74820992,25.025706296300001,121.527025149099998,Calyptocarpus vialis,NTNU
74821484,25.025989954600000,121.527294964299998,Gorsachius melanolophus,NTNU
74821501,25.025986421199999,121.527445857100005,Gorsachius melanolophus,NTNU
74914804,25.026217698200000,121.526299688999998,Christella acuminata,NTNU
75181569,25.026183576800001,121.526300425800002,Plantae,NTNU
75181658,25.026171448500001,121.526303974499996,Plantae,NTNU
77580094,25.026081627700002,121.527913959700001,Gracupica nigricollis,NTNU
77580122,25.025926278600000,121.527851681100003,Gracupica nigricollis,NTNU
77596822,25.025218855100000,121.527668786000007,Locustini,NTNU
78177684,25.025493861600001,121.527127389300006,Coffea arabica,NTNU
78178104,25.025288988900002,121.527406943499997,Asclepias curassavica,NTNU
78178634,25.025493446399999,121.527644666599997,Calyptocarpus vialis,NTNU
78179059,25.025707246600000,121.527960591199999,Gardenia jasminoides,NTNU
78179656,25.026391123600000,121.527469752700000,Acridotheres tristis,NTNU
78180433,25.026275231100001,121.525951067400001,Stachytarpheta urticifolia,NTNU
78313853,25.025332478399999,121.527276416500001,Pyralidae,NTNU
83494490,25.025413701200002,121.525510588000003,Pica serica,NTNU
83779423,25.026165599999999,121.527548400000001,Gorsachius melanolophus,NTNU
91402267,25.025098026999999,121.526436487699996,Barringtonia racemosa,NTNU
101246524,25.026624679600001,121.525489807100001,Melaleuca,NTNU
101246549,25.026573181200000,121.525413513199993,Melaleuca,NTNU
101246567,25.026708602900001,121.525268554700006,Lygodium japonicum,NTNU
101924087,25.026433333300002,121.527296666699996,Melaleuca leucadendra,NTNU
102225683,25.025893199999999,121.527531900000000,,NTNU
102703008,25.025911101399998,121.527541726799996,Gorsachius melanolophus,NTNU
102805673,25.026238596500001,121.527111232300001,Pheidole megacephala,NTNU
103354875,25.025097599999999,121.527791179900007,Aedes albopictus,NTNU
103406377,25.026230694399999,121.527480388900003,Pica serica,NTNU
105495105,25.026165599999999,121.527548400000001,Melaleuca leucadendra,NTNU
108561019,25.026169938100001,121.527548432399996,Cassia fistula,NTNU
108561137,25.026169938100001,121.527548432399996,Macaranga tanarius,NTNU
114141698,25.024893972200001,121.528160972199998,Heliotropium arboreum,NTNU
114141782,25.024893972200001,121.528160972199998,Podocarpus macrophyllus,NTNU
114141857,25.024893972200001,121.528160972199998,Radermachera hainanensis,NTNU
114142035,25.025000599700000,121.528282500000003,Erigeron,NTNU
114142153,25.025000972200001,121.528283000000002,Eleusine indica,NTNU
114142211,25.025000972200001,121.528283000000002,Plantago asiatica,NTNU
114142324,25.025000972200001,121.528283000000002,Soliva sessilis,NTNU
114142888,25.026423000000001,121.528139972199995,Acalypha australis,NTNU
114142961,25.026423000000001,121.528139972199995,Alstonia scholaris,NTNU
114143020,25.026468000000001,121.527396972199995,Symphyotrichum subulatum,NTNU
114143173,25.026575972200000,121.527544000000006,Rivina humilis,NTNU
114187386,25.026461000000001,121.528403972199996,Canna indica,NTNU
115359687,25.025410000000001,121.525739999999999,Pica serica,NTNU
125725136,25.026110500000001,121.528095194399995,Gorsachius melanolophus,NTNU
133584208,25.026170000000000,121.526399999999995,Hexagonia tenuis,NTNU
133586879,25.026199999999999,121.526370000000000,Fungi,NTNU
134965005,25.026702880900000,121.525466918899994,Cucurbita,NTNU
144950391,25.026508333300001,121.527528333299998,Melaleuca leucadendra,NTNU
146510389,25.026102777799998,121.527586111100007,Malpighia glabra,NTNU
146510396,25.025024999999999,121.527702777800002,Angiospermae,NTNU
147993838,25.025665196599999,121.527958475199995,Mazus fauriei,NTNU
147993861,25.025792599399999,121.527886230400000,Oxalis debilis,NTNU
147994060,25.026195224599999,121.527988877400006,Youngia japonica,NTNU
147994135,25.026128464399999,121.527859317299999,Torenia concolor,NTNU
147994785,25.025372793900001,121.527782790499998,Potentilla hebiichigo,NTNU
148672399,25.025573730500000,121.527137756299993,Turdus chrysolaus,NTNU
149195294,25.025327682499999,121.527923584000007,Duranta erecta,NTNU
151789547,25.025802833299998,121.527286666699993,Macroglossum pyrrhosticta,NTNU
152009637,25.025572222200001,121.528075000000001,Solanum diphyllum,NTNU
152009654,25.025563888899999,121.528094444399997,Morus indica,NTNU
152483581,25.026088888899999,121.528138888900003,Gorsachius melanolophus,NTNU
152898324,25.026103528200000,121.526295924699994,,NTNU
158476368,25.025862889999999,121.526216886300006,Eumelea,NTNU
160977532,25.026716600000000,121.525200600000005,Alstonia scholaris,NTNU
163232858,25.025132198100000,121.527157040999995,Tanychlamys hippocastaneum,NTNU
163451508,25.026030555599998,121.528175000000005,Gorsachius melanolophus,NTNU
164559981,25.025558021300000,121.527786788800000,Pseudozizeeria maha,NTNU
166192840,25.025095730099999,121.527817407699999,Houttuynia cordata,NTNU
172116816,25.025379232900001,121.525601297700007,Macrobrachium asperulum,NTNU
174072849,25.025483333299999,121.525345000000002,Acridotheres,NTNU
174072897,25.025405500000002,121.526611666700006,Gorsachius melanolophus,NTNU
174073221,25.025405500000002,121.526611666700006,Gorsachius melanolophus,NTNU
174073251,25.025408333300000,121.525305000000003,Acridotheres,NTNU
174241203,25.025366666699998,121.525121666700002,Calvatia,NTNU
174241262,25.025494500000001,121.526253333300005,Arna bipunctapex,NTNU
174241270,25.025380500000001,121.525161666700001,Calvatia,NTNU
174241292,25.025366666699998,121.525121666700002,Calvatia,NTNU
174415370,25.025494500000001,121.526253333300005,Arna bipunctapex,NTNU
174785685,25.025894165000000,121.527359008800005,,NTNU
186821119,25.025526850900000,121.525219006800000,Sirthenea dimidiata,NTNU
188863980,25.026186218100001,121.525639049899993,Bauhinia,NTNU
191550158,25.025080500000001,121.527145000000004,Spathiphyllum,NTNU
199802841,25.026102655799999,121.527653950300007,Ficus lyrata,NTNU
199802933,25.026559599700001,121.527468600000006,Melaleuca leucadendra,NTNU
199803001,25.026102655799999,121.527653950300007,Roystonea regia,NTNU
200672384,25.026087799999999,121.527548400000001,Ficus lyrata,NTNU
200672386,25.026149787200001,121.527505484200006,Roystonea regia,NTNU
200672549,25.026559599700001,121.527468600000006,Melaleuca leucadendra,NTNU
201211149,25.024989419800001,121.527982335100006,Youngia japonica,NTNU
208234787,25.026480500000002,121.527379999999994,Pyrrosia lanceolata,NTNU
208234998,25.026255500000001,121.528053333299994,Drynaria coronans,NTNU
208235375,25.026455500000001,121.528070000000000,Drynaria coronans,NTNU
211283020,25.025075000000001,121.527588333300002,Tabernaemontana divaricata,NTNU
213915478,25.025161166699998,121.526929999999993,Euproctis,NTNU
214961467,25.026172972299999,121.526286117799998,Lilium,NTNU
214961568,25.026240404700001,121.526195341800005,Rivina humilis,NTNU
215874197,25.025447166700001,121.527571666699998,Endotricha mesenterialis,NTNU
222206649,25.026095192200000,121.525035147300002,Talinum paniculatum,NTNU
